330,1,1,0.4,0.85,1,0.2,1,0.65,0.7
339,1,1,0.35,0.85,1,0.2,1,0.65,0.7
350,1,1,0.35,0.85,1,0.15,1,0.65,0.7
358,1,1,0.35,0.85,1,0.1,1,0.65,0.7
364,1,1,0.35,0.85,1,0.05,1,0.65,0.7
371,1,1,0.35,0.85,1,0,1,0.65,0.7
381,1,1,0.35,0.85,1,0,1,0.65,0.65
390,1,1,0.35,0.8,1,0,1,0.65,0.65
400,1,1,0.35,0.8,1,0,1,0.65,0.6
404,1,1,0.35,0.8,1,0,1,0.65,0.55
412,1,1,0.35,0.75,1,0,1,0.65,0.5
421,1,1,0.3,0.75,1,0,1,0.65,0.5
429,1,1,0.3,0.75,1,0,1,0.65,0.45
437,1,1,0.3,0.75,1,0,1,0.65,0.4
446,1,1,0.3,0.75,1,0,1,0.6,0.4
454,1,1,0.3,0.75,1,0,1,0.6,0.35
462,1,1,0.3,0.75,1,0,1,0.6,0.35
469,1,1,0.3,0.75,1,0,1,0.6,0.3
478,1,1,0.3,0.7,1,0,1,0.6,0.3
486,1,1,0.3,0.7,1,0,1,0.6,0.25
492,1,1,0.3,0.7,1,0,1,0.55,0.25
502,1,1,0.25,0.7,1,0,1,0.55,0.25
511,1,1,0.25,0.65,1,0,1,0.55,0.25
519,1,1,0.25,0.65,1,0,1,0.55,0.25
527,1,1,0.2,0.65,1,0,1,0.55,0.25
536,1,1,0.2,0.65,1,0,1,0.55,0.2
545,1,1,0.2,0.6,1,0,1,0.55,0.2
554,1,1,0.2,0.6,1,0,1,0.55,0.15
560,1,1,0.2,0.55,1,0,1,0.55,0.15
568,1,1,0.2,0.55,1,0,1,0.5,0.15
577,1,1,0.2,0.5,1,0,1,0.5,0.15
584,1,1,0.15,0.5,1,0,1,0.5,0.15
592,1,1,0.15,0.5,1,0,1,0.5,0.1
600,1,1,0.15,0.5,1,0,1,0.45,0.1
608,1,1,0.15,0.5,1,0,1,0.4,0.1
615,1,1,0.15,0.5,1,0,1,0.35,0.1
624,1,1,0.15,0.5,1,0,1,0.35,0.1
628,1,1,0.1,0.5,1,0,1,0.35,0.1
637,1,1,0.1,0.45,1,0,1,0.35,0.05
646,1,1,0.05,0.4,1,0,1,0.35,0.05
655,1,1,0.05,0.4,1,0,1,0.35,0
661,1,1,0.05,0.4,1,0,1,0.35,0
671,1,1,0.05,0.35,1,0,1,0.35,0
678,1,1,0.05,0.3,1,0,1,0.35,0
687,1,1,0,0.3,1,0,1,0.35,0
695,1,1,0,0.25,1,0,1,0.35,0
702,1,1,0,0.25,1,0,1,0.35,0
710,1,1,0,0.25,1,0,1,0.35,0
719,1,1,0,0.25,1,0,1,0.35,0
726,1,1,0,0.25,1,0,1,0.3,0
734,1,1,0,0.25,1,0,1,0.3,0
743,1,1,0,0.25,1,0,1,0.3,0
750,1,1,0,0.25,1,0,1,0.25,0
757,1,1,0,0.25,1,0,1,0.25,0
766,1,1,0,0.25,1,0,1,0.25,0
774,1,1,0,0.25,1,0,1,0.25,0
779,1,1,0,0.25,1,0,1,0.25,0
788,1,1,0,0.25,1,0,1,0.25,0
799,1,1,0,0.25,1,0,1,0.25,0
809,1,1,0,0.25,1,0,1,0.25,0
818,1,1,0,0.25,1,0,1,0.25,0
822,1,1,0,0.2,1,0,1,0.25,0
832,1,1,0,0.2,1,0,1,0.25,0
840,1,1,0,0.15,1,0,1,0.25,0
848,1,1,0,0.1,1,0,1,0.25,0
856,1,1,0,0.1,1,0,1,0.25,0
865,1,1,0,0.1,1,0,1,0.25,0
872,1,1,0,0.1,1,0,1,0.25,0
880,1,1,0,0.1,1,0,1,0.25,0
890,1,1,0,0.1,1,0,1,0.2,0
900,1,1,0,0.05,1,0,1,0.2,0
908,1,1,0,0.05,1,0,1,0.2,0
918,1,1,0,0.05,1,0,1,0.2,0
922,1,1,0,0.05,1,0,1,0.2,0
930,1,1,0,0.05,1,0,1,0.2,0
939,1,1,0,0.05,1,0,1,0.2,0
948,1,1,0,0.05,1,0,1,0.2,0
956,1,1,0,0.05,1,0,1,0.2,0
966,1,1,0,0.05,1,0,1,0.15,0
973,1,1,0,0.05,1,0,1,0.15,0
981,1,1,0,0.05,1,0,1,0.15,0
989,1,1,0,0.05,1,0,1,0.1,0
999,1,1,0,0.05,1,0,1,0.1,0
1009,1,1,0,0.05,1,0,1,0.05,0
1017,1,1,0,0.05,1,0,1,0.05,0
1026,1,1,0,0.05,1,0,1,0.05,0
1035,1,1,0,0.05,1,0,1,0.05,0
1038,1,1,0,0.05,1,0,1,0.05,0
1048,1,1,0,0.05,1,0,1,0.05,0
1058,1,1,0,0,1,0,1,0.05,0
1067,1,1,0,0,1,0,1,0.05,0
1077,1,1,0,0,1,0,1,0,0
1087,1,1,0,0,1,0,1,0,0
1091,1,1,0,0,1,0,1,0,0
1100,1,1,0,0,1,0,1,0,0
1112,1,1,0,0,1,0,1,0,0
1122,1,1,0,0,1,0,1,0,0
1132,1,1,0,0,1,0,1,0,0
1143,1,1,0,0,1,0,1,0,0
1152,1,1,0,0,1,0,1,0,0
1164,1,1,0,0,1,0,1,0,0
1173,1,1,0,0,1,0,1,0,0
1182,1,1,0,0,1,0,1,0,0
1193,1,1,0,0,1,0,1,0,0
1205,1,1,0,0,1,0,1,0,0
1215,1,1,0,0,1,0,1,0,0
1222,1,1,0,0,1,0,1,0,0
1232,1,1,0,0,1,0,1,0,0
1239,1,1,0,0,1,0,1,0,0
1245,1,1,0,0,1,0,1,0,0
1254,1,1,0,0,1,0,1,0,0
1262,1,1,0,0,1,0,1,0,0
1273,1,1,0,0,1,0,1,0,0
1283,1,1,0,0,1,0,1,0,0
1293,1,1,0,0,1,0,1,0,0
1305,1,1,0,0,1,0,1,0,0
1314,1,1,0,0,1,0,1,0,0
1324,1,1,0,0,1,0,1,0,0
1334,1,1,0,0,1,0,1,0,0
1344,1,1,0,0,1,0,1,0,0
1353,1,1,0,0,1,0,1,0,0
1358,1,1,0,0,1,0,1,0,0
1367,1,1,0,0,1,0,1,0,0
1378,1,1,0,0,1,0,1,0,0
1388,1,1,0,0,1,0,1,0,0
1397,1,1,0,0,1,0,1,0,0
1404,1,1,0,0,1,0,1,0,0
1413,1,1,0,0,1,0,1,0,0
1423,1,1,0,0,1,0,1,0,0
1432,1,1,0,0,1,0,1,0,0
1435,1,1,0,0,1,0,1,0,0
1445,1,1,0,0,1,0,1,0,0
1454,1,1,0,0,1,0,1,0,0
1461,1,1,0,0,1,0,1,0,0
1469,1,1,0,0,1,0,1,0,0
1479,1,1,0,0,1,0,1,0,0
1488,1,1,0,0,1,0,1,0,0
1497,1,1,0,0,1,0,1,0,0
1504,1,1,0,0,1,0,1,0,0
1509,1,1,0,0,1,0,1,0,0
1517,1,1,0,0,1,0,1,0,0
1527,1,1,0,0,1,0,1,0,0
1533,1,1,0,0,1,0,1,0,0
1543,1,1,0,0,1,0,1,0,0
1551,1,1,0,0,1,0,1,0,0
1559,1,1,0,0,1,0,1,0,0
1567,1,1,0,0,1,0,1,0,0
1573,1,1,0,0,1,0,1,0,0
1581,1,1,0,0,1,0,1,0,0
1590,1,1,0,0,1,0,1,0,0
1600,1,1,0,0,1,0,1,0,0
1610,1,1,0,0,1,0,1,0,0
1620,1,1,0,0,1,0,1,0,0
1629,1,1,0,0,1,0,1,0,0
1638,1,1,0,0,1,0,1,0,0
1645,1,1,0,0,1,0,1,0,0
1649,1,1,0,0,1,0,1,0,0
1659,1,1,0,0,1,0,1,0,0
1670,1,1,0,0,1,0,1,0,0
1680,1,1,0,0,1,0,1,0,0
1687,1,1,0,0,1,0,1,0,0
1693,1,1,0,0,1,0,1,0,0
1702,1,1,0,0,1,0,1,0,0
1712,1,1,0,0,1,0,1,0,0
1722,1,1,0,0,1,0,1,0,0
1732,1,1,0,0,1,0,1,0,0
1735,1,1,0,0,1,0,1,0,0
1744,1,1,0,0,1,0,1,0,0
1753,1,1,0,0,1,0,1,0,0
1764,1,1,0,0,1,0,1,0,0
1773,1,1,0,0,1,0,1,0,0
1784,1,1,0,0,1,0,1,0,0
1794,1,1,0,0,1,0,1,0,0
1803,1,1,0,0,1,0,1,0,0
1813,1,1,0,0,1,0,1,0,0
1820,1,1,0,0,1,0,1,0,0
1828,1,1,0,0,1,0,1,0,0
1836,1,1,0,0,1,0,1,0,0
1844,1,1,0,0,1,0,1,0,0
1855,1,1,0,0,1,0,1,0,0
1864,1,1,0,0,1,0,1,0,0
1874,1,1,0,0,1,0,1,0,0
1884,1,1,0,0,1,0,1,0,0
1892,1,1,0,0,1,0,1,0,0
1902,1,1,0,0,1,0,1,0,0
1907,1,1,0,0,1,0,1,0,0
1918,1,1,0,0,1,0,1,0,0
1923,1,1,0,0,1,0,1,0,0
1933,1,1,0,0,1,0,1,0,0
1938,1,1,0,0,1,0,1,0,0
1947,1,1,0,0,1,0,1,0,0
1956,1,1,0,0,1,0,1,0,0
1965,1,1,0,0,1,0,1,0,0
1973,1,1,0,0,1,0,1,0,0
1978,1,1,0,0,1,0,1,0,0
1987,1,1,0,0,1,0,1,0,0
1997,1,1,0,0,1,0,1,0,0
2005,1,1,0,0,1,0,1,0,0
2014,1,1,0,0,1,0,1,0,0
2023,1,1,0,0,1,0,1,0,0
2031,1,1,0,0,1,0,1,0,0
2038,1,1,0,0,1,0,1,0,0
2046,1,1,0,0,1,0,1,0,0
2053,1,1,0,0,1,0,1,0,0
2061,1,1,0,0,1,0,1,0,0
2070,1,1,0,0,1,0,1,0,0
2078,1,1,0,0,1,0,1,0,0
2086,1,1,0,0,1,0,1,0,0
2096,1,1,0,0,1,0,1,0,0
2106,1,1,0,0,1,0,1,0,0
2117,1,1,0,0,1,0,1,0,0
2125,1,1,0,0,1,0,1,0,0
2132,1,1,0,0,1,0,1,0,0
2137,1,1,0,0,1,0,1,0,0
2145,1,1,0,0,1,0,1,0,0
2156,1,1,0,0,1,0,1,0,0
2165,1,1,0,0,1,0,1,0,0
2174,1,1,0,0,1,0,1,0,0
2183,1,1,0,0,1,0,1,0,0
2189,1,1,0,0,1,0,1,0,0
2197,1,1,0,0,1,0,1,0,0
2206,1,1,0,0,1,0,1,0,0
2214,1,1,0,0,1,0,1,0,0
2222,1,1,0,0,1,0,1,0,0
2230,1,1,0,0,1,0,1,0,0
2239,1,1,0,0,1,0,1,0,0
2245,1,1,0,0,1,0,1,0,0
2254,1,1,0,0,1,0,1,0,0
2261,1,1,0,0,1,0,1,0,0
2270,1,1,0,0,1,0,1,0,0
2279,1,1,0,0,1,0,1,0,0
2290,1,1,0,0,1,0,1,0,0
2300,1,1,0,0,1,0,1,0,0
2308,1,1,0,0,1,0,1,0,0
2317,1,1,0,0,1,0,1,0,0
2324,1,1,0,0,1,0,1,0,0
2334,1,1,0,0,1,0,1,0,0
2342,1,1,0,0,1,0,1,0,0
2351,1,1,0,0,1,0,1,0,0
2360,1,1,0,0,1,0,1,0,0
2368,1,1,0,0,1,0,1,0,0
2371,1,1,0,0,1,0,1,0,0
2380,1,1,0,0,1,0,1,0,0
2389,1,1,0,0,1,0,1,0,0
2398,1,1,0,0,1,0,1,0,0
2407,1,1,0,0,1,0,1,0,0
2415,1,1,0,0,1,0,1,0,0
2423,1,1,0,0,1,0,1,0,0
2429,1,1,0,0,1,0,1,0,0
2436,1,1,0,0,1,0,1,0,0
2445,1,1,0,0,1,0,1,0,0
2455,1,1,0,0,1,0,1,0,0
2463,1,1,0,0,1,0,1,0,0
2472,1,1,0,0,1,0,1,0,0
2481,1,1,0,0,1,0,1,0,0
2489,1,1,0,0,1,0,1,0,0
2494,1,1,0,0,1,0,1,0,0
2504,1,1,0,0,1,0,1,0,0
2511,1,1,0,0,1,0,1,0,0
2519,1,1,0,0,1,0,1,0,0
2527,1,1,0,0,1,0,1,0,0
2535,1,1,0,0,1,0,1,0,0
2543,1,1,0,0,1,0,1,0,0
2552,1,1,0,0,1,0,1,0,0
2561,1,1,0,0,1,0,1,0,0
2566,1,1,0,0,1,0,1,0,0
2575,1,1,0,0,1,0,1,0,0
2584,1,1,0,0,1,0,1,0,0
2593,1,1,0,0,1,0,1,0,0
2603,1,1,0,0,1,0,1,0,0
2611,1,1,0,0,1,0,1,0,0
2617,1,1,0,0,1,0,1,0,0
2625,1,1,0,0,1,0,1,0,0
2635,1,1,0,0,1,0,1,0,0
2644,1,1,0,0,1,0,1,0,0
2650,1,1,0,0,1,0,1,0,0
2657,1,1,0,0,1,0,1,0,0
2666,1,1,0,0,1,0,1,0,0
2671,1,1,0,0,1,0,1,0,0
2680,1,1,0,0,1,0,1,0,0
2689,1,1,0,0,1,0,1,0,0
2698,1,1,0,0,1,0,1,0,0
2703,1,1,0,0,1,0,1,0,0
2710,1,1,0,0,1,0,1,0,0
2720,1,1,0,0,1,0,1,0,0
2729,1,1,0,0,1,0,1,0,0
2736,1,1,0,0,1,0,1,0,0
2744,1,1,0,0,1,0,1,0,0
2751,1,1,0,0,1,0,1,0,0
2760,1,1,0,0,1,0,1,0,0
2768,1,1,0,0,1,0,1,0,0
2778,1,1,0,0,1,0,1,0,0
2783,1,1,0,0,1,0,1,0,0
2792,1,1,0,0,1,0,1,0,0
2801,1,1,0,0,1,0,1,0,0
2811,1,1,0,0,1,0,1,0,0
2819,1,1,0,0,1,0,1,0,0
2826,1,1,0,0,1,0,1,0,0
2833,1,1,0,0,1,0,1,0,0
2843,1,1,0,0,1,0,1,0,0
2851,1,1,0,0,1,0,1,0,0
2860,1,1,0,0,1,0,1,0,0
2867,1,1,0,0,1,0,1,0,0
2873,1,1,0,0,1,0,1,0,0
2883,1,1,0,0,1,0,1,0,0
2889,1,1,0,0,1,0,1,0,0
2897,1,1,0,0,1,0,1,0,0
2905,1,1,0,0,1,0,1,0,0
2915,1,1,0,0,1,0,1,0,0
2926,1,1,0,0,1,0,1,0,0
2934,1,1,0,0,1,0,1,0,0
2942,1,1,0,0,1,0,1,0,0
2951,1,1,0,0,1,0,1,0,0
2959,1,1,0,0,1,0,1,0,0
2968,1,1,0,0,1,0,1,0,0
2975,1,1,0,0,1,0,1,0,0
2983,1,1,0,0,1,0,1,0,0
2991,1,1,0,0,1,0,1,0,0
2999,1,1,0,0,1,0,1,0,0
3011,1,1,0,0,1,0,1,0,0
3021,1,1,0,0,1,0,1,0,0
3032,1,1,0,0,1,0,1,0,0
3037,1,1,0,0,1,0,1,0,0
3044,1,1,0,0,1,0,1,0,0
3055,1,1,0,0,1,0,1,0,0
3062,1,1,0,0,1,0,1,0,0
3070,1,1,0,0,1,0,1,0,0
3078,1,1,0,0,1,0,1,0,0
3087,1,1,0,0,1,0,1,0,0
3097,1,1,0,0,1,0,1,0,0
3101,1,1,0,0,1,0,1,0,0
3111,1,1,0,0,1,0,1,0,0
3121,1,1,0,0,1,0,1,0,0
3129,1,1,0,0,1,0,1,0,0
3138,1,1,0,0,1,0,1,0,0
3146,1,1,0,0,1,0,1,0,0
3157,1,1,0,0,1,0,1,0,0
3160,1,1,0,0,1,0,1,0,0
3170,1,1,0,0,1,0,1,0,0
3181,1,1,0,0,1,0,1,0,0
3191,1,1,0,0,1,0,1,0,0
3201,1,1,0,0,1,0,1,0,0
3211,1,1,0,0,1,0,1,0,0
3217,1,1,0,0,1,0,1,0,0
3224,1,1,0,0,1,0,1,0,0
3234,1,1,0,0,1,0,1,0,0
3241,1,1,0,0,1,0,1,0,0
3248,1,1,0,0,1,0,1,0,0
3257,1,1,0,0,1,0,1,0,0
3263,1,1,0,0,1,0,1,0,0
3271,1,1,0,0,1,0,1,0,0
3281,1,1,0,0,1,0,1,0,0
3290,1,1,0,0,1,0,1,0,0
3301,1,1,0,0,1,0,1,0,0
3310,1,1,0,0,1,0,1,0,0
3319,1,1,0,0,1,0,1,0,0
3328,1,1,0,0,1,0,1,0,0
3337,1,1,0,0,1,0,1,0,0
3345,1,1,0,0,1,0,1,0,0
3353,1,1,0,0,1,0,1,0,0
3363,1,1,0,0,1,0,1,0,0
3372,1,1,0,0,1,0,1,0,0
3381,1,1,0,0,1,0,1,0,0
3388,1,1,0,0,1,0,1,0,0
3396,1,1,0,0,1,0,1,0,0
3405,1,1,0,0,1,0,1,0,0
3412,1,1,0,0,1,0,1,0,0
3418,1,1,0,0,1,0,1,0,0
3428,1,1,0,0,1,0,1,0,0
3437,1,1,0,0,1,0,1,0,0
3447,1,1,0,0,1,0,1,0,0
3457,1,1,0,0,1,0,1,0,0
3466,1,1,0,0,1,0,1,0,0
3471,1,1,0,0,1,0,1,0,0
3480,1,1,0,0,1,0,1,0,0
3489,1,1,0,0,1,0,1,0,0
3497,1,1,0,0,1,0,1,0,0
3505,1,1,0,0,1,0,1,0,0
3514,1,1,0,0,1,0,1,0,0
3522,1,1,0,0,1,0,1,0,0
3530,1,1,0,0,1,0,1,0,0
3537,1,1,0,0,1,0,1,0,0
3545,1,1,0,0,1,0,1,0,0
3552,1,1,0,0,1,0,1,0,0
3558,1,1,0,0,1,0,1,0,0
3569,1,1,0,0,1,0,1,0,0
3578,1,1,0,0,1,0,1,0,0
3583,1,1,0,0,1,0,1,0,0
3592,1,1,0,0,1,0,1,0,0
3603,1,1,0,0,1,0,1,0,0
3612,1,1,0,0,1,0,1,0,0
3620,1,1,0,0,1,0,1,0,0
3629,1,1,0,0,1,0,1,0,0
3637,1,1,0,0,1,0,1,0,0
3646,1,1,0,0,1,0,1,0,0
3656,1,1,0,0,1,0,1,0,0
3667,1,1,0,0,1,0,1,0,0
3674,1,1,0,0,1,0,1,0,0
3680,1,1,0,0,1,0,1,0,0
3689,1,1,0,0,1,0,1,0,0
3699,1,1,0,0,1,0,1,0,0
3705,1,1,0,0,1,0,1,0,0
3714,1,1,0,0,1,0,1,0,0
3721,1,1,0,0,1,0,1,0,0
3729,1,1,0,0,1,0,1,0,0
3737,1,1,0,0,1,0,1,0,0
3748,1,1,0,0,1,0,1,0,0
3752,1,1,0,0,1,0,1,0,0
3761,1,1,0,0,1,0,1,0,0
3769,1,1,0,0,1,0,1,0,0
3778,1,1,0,0,1,0,1,0,0
3788,1,1,0,0,1,0,1,0,0
3798,1,1,0,0,1,0,1,0,0
3808,1,1,0,0,1,0,1,0,0
3814,1,1,0,0,1,0,1,0,0
3823,1,1,0,0,1,0,1,0,0
3831,1,1,0,0,1,0,1,0,0
3840,1,1,0,0,1,0,1,0,0
3847,1,1,0,0,1,0,1,0,0
3853,1,1,0,0,1,0,1,0,0
3863,1,1,0,0,1,0,1,0,0
3871,1,1,0,0,1,0,1,0,0
3880,1,1,0,0,1,0,1,0,0
3885,1,1,0,0,1,0,1,0,0
3893,1,1,0,0,1,0,1,0,0
3902,1,1,0,0,1,0,1,0,0
3912,1,1,0,0,1,0,1,0,0
3920,1,1,0,0,1,0,1,0,0
3924,1,1,0,0,1,0,1,0,0
3933,1,1,0,0,1,0,1,0,0
3942,1,1,0,0,1,0,1,0,0
3952,1,1,0,0,1,0,1,0,0
3960,1,1,0,0,1,0,1,0,0
3966,1,1,0,0,1,0,1,0,0
3976,1,1,0,0,1,0,1,0,0
3985,1,1,0,0,1,0,1,0,0
3994,1,1,0,0,1,0,1,0,0
