767,1,0.3,1,0,1,1,1,0.05,1
778,1,0.3,1,0,1,1,1,0.05,1
795,1,0.3,1,0,1,1,1,0,1
807,1,0.25,1,0,1,1,1,0,1
823,1,0.25,1,0,1,1,1,0,1
833,1,0.25,1,0,1,1,1,0,1
848,1,0.2,1,0,1,1,1,0,1
862,1,0.2,1,0,1,1,1,0,1
876,1,0.2,1,0,1,1,1,0,1
891,1,0.2,1,0,1,1,1,0,1
906,1,0.15,1,0,1,1,1,0,1
920,1,0.1,1,0,1,1,1,0,1
931,1,0.05,1,0,1,1,1,0,1
943,1,0,1,0,1,1,1,0,1
955,1,0,1,0,1,1,1,0,1
972,1,0,1,0,1,1,1,0,1
984,1,0,1,0,1,1,1,0,1
998,1,0,1,0,1,1,1,0,1
1012,1,0,1,0,1,1,1,0,1
1025,1,0,1,0,1,1,1,0,1
1036,1,0,1,0,1,1,1,0,1
1054,1,0,1,0,1,1,1,0,1
1064,1,0,1,0,1,1,1,0,1
1082,1,0,1,0,1,1,1,0,1
1098,1,0,1,0,1,1,1,0,1
1110,1,0,1,0,1,1,1,0,1
1124,1,0,1,0,1,1,1,0,1
1141,1,0,1,0,1,1,1,0,1
1153,1,0,1,0,1,1,1,0,1
1165,1,0,1,0,1,1,1,0,1
1179,1,0,1,0,1,1,1,0,1
1194,1,0,1,0,1,1,1,0,1
1208,1,0,1,0,1,1,1,0,1
1220,1,0,1,0,1,1,1,0,1
1234,1,0,1,0,1,1,1,0,1
1249,1,0,1,0,1,1,1,0,1
1264,1,0,1,0,1,1,1,0,1
1280,1,0,1,0,1,1,1,0,1
1290,1,0,1,0,1,1,1,0,1
1302,1,0,1,0,1,1,1,0,1
1318,1,0,1,0,1,1,1,0,1
1333,1,0,1,0,1,1,1,0,1
1347,1,0,1,0,1,1,1,0,1
1359,1,0,1,0,1,1,1,0,1
1372,1,0,1,0,1,1,1,0,1
1387,1,0,1,0,1,1,1,0,1
1402,1,0,1,0,1,1,1,0,1
1419,1,0,1,0,1,1,1,0,1
1431,1,0,1,0,1,1,1,0,1
1444,1,0,1,0,1,1,1,0,1
1459,1,0,1,0,1,1,1,0,1
1473,1,0,1,0,1,1,1,0,1
1492,1,0,1,0,1,1,1,0,1
1503,1,0,1,0,1,1,1,0,1
1512,1,0,1,0,1,1,1,0,1
1529,1,0,1,0,1,1,1,0,1
1540,1,0,1,0,1,1,1,0,1
1556,1,0,1,0,1,1,1,0,1
1566,1,0,1,0,1,1,1,0,1
1583,1,0,1,0,1,1,1,0,1
1595,1,0,1,0,1,1,1,0,1
1605,1,0,1,0,1,1,1,0,1
1621,1,0,1,0,1,1,1,0,1
1635,1,0,1,0,1,1,1,0,1
1651,1,0,1,0,1,1,1,0,1
1664,1,0,1,0,1,1,1,0,1
1678,1,0,1,0,1,1,1,0,1
1689,1,0,1,0,1,1,1,0,1
1702,1,0,1,0,1,1,1,0,1
1719,1,0,1,0,1,1,1,0,1
1730,1,0,1,0,1,1,1,0,1
1748,1,0,1,0,1,1,1,0,1
1760,1,0,1,0,1,1,1,0,1
1771,1,0,1,0,1,1,1,0,1
1788,1,0,1,0,1,1,1,0,1
1801,1,0,1,0,1,1,1,0,1
1814,1,0,1,0,1,1,1,0,1
1825,1,0,1,0,1,1,1,0,1
1845,1,0,1,0,1,1,1,0,1
1857,1,0,1,0,1,1,1,0,1
1873,1,0,1,0,1,1,1,0,1
1887,1,0,1,0,1,1,1,0,1
1899,1,0,1,0,1,1,1,0,1
1912,1,0,1,0,1,1,1,0,1
1926,1,0,1,0,1,1,1,0,1
1940,1,0,1,0,1,1,1,0,1
1951,1,0,1,0,1,1,1,0,1
1965,1,0,1,0,1,1,1,0,1
1976,1,0,1,0,1,1,1,0,1
1992,1,0,1,0,1,1,1,0,1
2004,1,0,1,0,1,1,1,0,1
2017,1,0,1,0,1,1,1,0,1
2028,1,0,1,0,1,1,1,0,1
2045,1,0,1,0,1,1,1,0,1
2054,1,0,1,0,1,1,1,0,1
2065,1,0,1,0,1,1,1,0,1
2080,1,0,1,0,1,1,1,0,1
2094,1,0,1,0,1,1,1,0,1
2112,1,0,1,0,1,1,1,0,1
2123,1,0,1,0,1,1,1,0,1
2138,1,0,1,0,1,1,1,0,1
2151,1,0,1,0,1,1,1,0,1
2167,1,0,1,0,1,1,1,0,1
2185,1,0,1,0,1,1,1,0,1
2196,1,0,1,0,1,1,1,0,1
2207,1,0,1,0,1,1,1,0,1
2227,1,0,1,0,1,1,1,0,1
2238,1,0,1,0,1,1,1,0,1
2254,1,0,1,0,1,1,1,0,1
2267,1,0,1,0,1,1,1,0,1
2278,1,0,1,0,1,1,1,0,1
2295,1,0,1,0,1,1,1,0,1
2309,1,0,1,0,1,1,1,0,1
2325,1,0,1,0,1,1,1,0,1
2336,1,0,1,0,1,1,1,0,1
2347,1,0,1,0,1,1,1,0,1
2365,1,0,1,0,1,1,1,0,1
2377,1,0,1,0,1,1,1,0,1
2396,1,0,1,0,1,1,1,0,1
2408,1,0,1,0,1,1,1,0,1
2426,1,0,1,0,1,1,1,0,1
2437,1,0,1,0,1,1,1,0,1
2457,1,0,1,0,1,1,1,0,1
2467,1,0,1,0,1,1,1,0,1
2477,1,0,1,0,1,1,1,0,1
2496,1,0,1,0,1,1,1,0,1
2507,1,0,1,0,1,1,1,0,1
2521,1,0,1,0,1,1,1,0,1
2535,1,0,1,0,1,1,1,0,1
2547,1,0,1,0,1,1,1,0,1
2557,1,0,1,0,1,1,1,0,1
2571,1,0,1,0,1,1,1,0,1
2584,1,0,1,0,1,1,1,0,1
2597,1,0,1,0,1,1,1,0,1
2610,1,0,1,0,1,1,1,0,1
2625,1,0,1,0,1,1,1,0,1
2636,1,0,1,0,1,1,1,0,1
2646,1,0,1,0,1,1,1,0,1
2665,1,0,1,0,1,1,1,0,1
2677,1,0,1,0,1,1,1,0,1
2697,1,0,1,0,1,1,1,0,1
2709,1,0,1,0,1,1,1,0,1
2725,1,0,1,0,1,1,1,0,1
2737,1,0,1,0,1,1,1,0,1
2747,1,0,1,0,1,1,1,0,1
2764,1,0,1,0,1,1,1,0,1
2775,1,0,1,0,1,1,1,0,1
2789,1,0,1,0,1,1,1,0,1
2805,1,0,1,0,1,1,1,0,1
2815,1,0,1,0,1,1,1,0,1
2833,1,0,1,0,1,1,1,0,1
2846,1,0,1,0,1,1,1,0,1
2858,1,0,1,0,1,1,1,0,1
2867,1,0,1,0,1,1,1,0,1
2883,1,0,1,0,1,1,1,0,1
2895,1,0,1,0,1,1,1,0,1
2908,1,0,1,0,1,1,1,0,1
2923,1,0,1,0,1,1,1,0,1
2935,1,0,1,0,1,1,1,0,1
2953,1,0,1,0,1,1,1,0,1
2966,1,0,1,0,1,1,1,0,1
2980,1,0,1,0,1,1,1,0,1
2999,1,0,1,0,1,1,1,0,1
3020,1,0,1,0,1,1,1,0,1
3031,1,0,1,0,1,1,1,0,1
3041,1,0,1,0,1,1,1,0,1
3058,1,0,1,0,1,1,1,0,1
3070,1,0,1,0,1,1,1,0,1
3087,1,0,1,0,1,1,1,0,1
3101,1,0,1,0,1,1,1,0,1
3116,1,0,1,0,1,1,1,0,1
3128,1,0,1,0,1,1,1,0,1
3144,1,0,1,0,1,1,1,0,1
3155,1,0,1,0,1,1,1,0,1
3169,1,0,1,0,1,1,1,0,1
3183,1,0,1,0,1,1,1,0,1
3194,1,0,1,0,1,1,1,0,1
3211,1,0,1,0,1,1,1,0,1
3222,1,0,1,0,1,1,1,0,1
3237,1,0,1,0,1,1,1,0,1
3251,1,0,1,0,1,1,1,0,1
3267,1,0,1,0,1,1,1,0,1
3279,1,0,1,0,1,1,1,0,1
3291,1,0,1,0,1,1,1,0,1
3308,1,0,1,0,1,1,1,0,1
3321,1,0,1,0,1,1,1,0,1
3334,1,0,1,0,1,1,1,0,1
3350,1,0,1,0,1,1,1,0,1
3360,1,0,1,0,1,1,1,0,1
3375,1,0,1,0,1,1,1,0,1
3387,1,0,1,0,1,1,1,0,1
3397,1,0,1,0,1,1,1,0,1
3412,1,0,1,0,1,1,1,0,1
3425,1,0,1,0,1,1,1,0,1
3440,1,0,1,0,1,1,1,0,1
3449,1,0,1,0,1,1,1,0,1
3463,1,0,1,0,1,1,1,0,1
3480,1,0,1,0,1,1,1,0,1
3491,1,0,1,0,1,1,1,0,1
3505,1,0,1,0,1,1,1,0,1
3519,1,0,1,0,1,1,1,0,1
3534,1,0,1,0,1,1,1,0,1
3549,1,0,1,0,1,1,1,0,1
3563,1,0,1,0,1,1,1,0,1
3577,1,0,1,0,1,1,1,0,1
3589,1,0,1,0,1,1,1,0,1
3601,1,0,1,0,1,1,1,0,1
3621,1,0,1,0,1,1,1,0,1
3634,1,0,1,0,1,1,1,0,1
3650,1,0,1,0,1,1,1,0,1
3663,1,0,1,0,1,1,1,0,1
3677,1,0,1,0,1,1,1,0,1
3693,1,0,1,0,1,1,1,0,1
3707,1,0,1,0,1,1,1,0,1
3726,1,0,1,0,1,1,1,0,1
3738,1,0,1,0,1,1,1,0,1
3754,1,0,1,0,1,1,1,0,1
3766,1,0,1,0,1,1,1,0,1
3779,1,0,1,0,1,1,1,0,1
3792,1,0,1,0,1,1,1,0,1
3810,1,0,1,0,1,1,1,0,1
3827,1,0,1,0,1,1,1,0,1
3840,1,0,1,0,1,1,1,0,1
3853,1,0,1,0,1,1,1,0,1
3866,1,0,1,0,1,1,1,0,1
3877,1,0,1,0,1,1,1,0,1
3888,1,0,1,0,1,1,1,0,1
3907,1,0,1,0,1,1,1,0,1
3919,1,0,1,0,1,1,1,0,1
3931,1,0,1,0,1,1,1,0,1
3945,1,0,1,0,1,1,1,0,1
3961,1,0,1,0,1,1,1,0,1
3973,1,0,1,0,1,1,1,0,1
3990,1,0,1,0,1,1,1,0,1
